Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE2-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE3-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE4-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE5-1:Zone Total Internal Total Heating Rate [W](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),SPACE1-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE2-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE3-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE4-1:Zone Lights Total Heating Energy [J](TimeStep),SPACE5-1:Zone Lights Total Heating Energy [J](TimeStep),FRONT-1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),PLENUM-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE1-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE2-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE3-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE4-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),SPACE5-1:Zone Air Heat Balance Air Energy Storage Rate [W](TimeStep),PLENUM-1:Zone Air System Sensible Heating Rate [W](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep),SPACE3-1 BASEBOARD:Baseboard Total Heating Rate [W](TimeStep) 
 03/09  13:30:00,10.85,39.,5.15,275.,809.,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,704.477277205063,146.996256673977,81.9204874286605,17.2380449359625,242.666943686215,76.0300285791748,38.5926002677707,395.345175439415,23.1550751628738,0.0,23.9996793033657,0.0,23.9709720223802,0.0,23.5303773278047,0.0,22.4209819267224,0.0,24.0015250682993,0.0,0.0 
 03/09  13:45:00,10.975,39.5,5.675,272.5,796.75,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,707.608559955359,152.000104698002,14.016839739423,8.04832369726839,195.302170351865,79.4169624637611,1.75210295284741,357.116478402088,23.3793660198432,0.0,24.0016849907416,0.0,23.9987438020541,0.0,23.8051484584166,0.0,22.8553000025999,0.0,24.0022413298491,0.0,0.0 
 03/09  14:00:00,11.1,40.,6.2,270.,784.5,0.0,3407.7119812032,1494.959991456,3407.7119812032,1494.959991456,6321.839965824,8.8,4.,8.8,4.,16.,1283040.,554040.,1283040.,554040.,2400840.,708.233761023781,75.4151894618208,0.356943269857433,0.355736408174074,66.9097957763128,27.4264823842225,0.48702638695914,274.173667455969,23.5827117063371,0.0,24.0026748557526,0.0,24.0025525421487,0.0,23.995840047906,0.0,23.1481036986831,0.0,24.003076460145,0.0,0.0 
 03/09  14:15:00,11.1,39.5,5.95,275.,772.25,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,712.677166556718,57.9751086171997,0.237931754728721,9.204135056086112E-002,2.0007887311965,27.8938940651116,0.307161754196881,181.276530604078,23.7391122635434,0.0,24.0033346724789,0.0,24.0035379611996,0.0,24.0015421322795,0.0,23.4461838023352,0.0,24.0036031611889,0.0,0.0 
 03/09  14:30:00,11.1,39.,5.7,280.,760.,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,707.358444646154,48.0513034182858,0.249834265944512,0.104656778137738,0.317095600441156,24.5512078746485,0.210603538358779,82.4620000753239,23.8687951053654,0.0,24.0040274920846,0.0,24.0046584220853,0.0,24.0024458012804,0.0,23.7087681005417,0.0,24.0039642870223,0.0,0.0 
 03/09  14:45:00,11.1,38.5,5.45,285.,734.75,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,687.400759141146,40.8966281705913,0.183042810533692,6.643590865027149E-002,0.176674671018417,22.2937484288219,0.167276814806806,0.0,23.9792075576652,0.0,24.0045350919753,0.0,24.0053696825181,0.0,24.0029492845118,0.0,23.9473966993009,0.0,24.004251118531,0.0,0.0 
 03/09  15:00:00,11.1,38.,5.2,290.,709.5,0.0,3718.439976504,1634.99998932,3718.439976504,1634.99998932,6889.59995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,664.951018693895,34.3316520639181,9.475767196217866E-002,2.729861082264936E-002,0.100840563689427,4.3316688783043,0.112004463004183,0.0,24.07192385273,0.0,24.0047978679396,0.0,24.0056619393016,0.0,24.0032366545191,0.0,23.9937696088697,0.0,24.0044431739773,0.0,0.0 
 03/09  15:15:00,11.25,38.,5.2,282.5,684.25,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,640.384523440751,27.1159720831975,-7.451911649842871E-002,-0.16394049715889,-3.978351797371076E-002,0.916031598556332,-0.121593837797655,0.0,24.1451896822677,0.0,24.0045911643051,0.0,24.0039063935699,0.0,24.0031232545306,0.0,24.0035790821718,0.0,24.0042346240394,0.0,0.0 
 03/09  15:30:00,11.4,38.,5.2,275.,659.,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,613.945375711501,20.7583426792864,-3.707303416787493E-002,-4.58475809521681,1.210032484439402E-002,0.209455144656077,-5.600458768853585E-003,0.0,24.2013021985555,0.0,24.004488304237,0.0,23.9548071220826,0.0,24.0031577538552,0.0,24.0058226625174,0.0,24.0042250161282,0.0,0.0 
 03/09  15:45:00,11.55,38.,5.2,267.5,607.25,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,564.759399108986,10.6951136769198,-2.334100601677389E-002,-6.8184313134463,1.147088529903770E-002,4.634489029959474E-002,2.724016041214328E-002,0.0,24.2302224957207,0.0,24.0044235279556,0.0,23.8817870297303,0.0,24.0031904664034,0.0,24.0063192147277,0.0,24.0042717597298,0.0,0.0 
 03/09  16:00:00,11.7,38.,5.2,260.,555.5,0.0,3612.839976504,1589.39998932,3612.839976504,1589.39998932,6691.99995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,514.73447885146,5.75851004314149,-2.804419717524311E-002,-7.08166903509711,1.880037629595180E-003,3.033973414766805E-004,1.562323393501709E-002,0.0,24.2457985615535,0.0,24.004345680087,0.0,23.8059484968299,0.0,24.0031958291581,0.0,24.0063224662413,0.0,24.0042985755362,0.0,0.0 
 03/09  16:15:00,11.425,37.5,5.575,262.5,503.75,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,464.314554008429,3.61661592679291,3.742992245067837E-002,-19.3665407130096,-6.71267714731377,9.726394239551345E-003,-9.582594982780508E-002,0.0,24.2555813715208,0.0,24.0044495816584,0.0,23.5986935075829,0.0,23.9840496470957,0.0,24.0064267047874,0.0,24.0041341002858,0.0,0.0 
 03/09  16:30:00,11.15,37.,5.95,265.,452.,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,414.637509482162,-3.32841004617928,7.314023590481243E-002,-16.4309784238876,-18.1182444543022,2.296533911028592E-002,0.107624197570058,0.0,24.2465784408337,0.0,24.0046526118813,0.0,23.4229561041241,0.0,23.9323817270904,0.0,24.0066728288563,0.0,24.0043188256327,0.0,0.0 
 03/09  16:45:00,10.875,36.5,6.325,267.5,359.75,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,335.745148745866,-10.9598653730976,-9.187545909340402E-003,-12.1339661078051,-26.3343749316947,-3.511273738773251E-003,9.970901072144943E-002,0.0,24.2169363826394,0.0,24.0046271080756,0.0,23.2932321925767,0.0,23.8573033442768,0.0,24.0066351974613,0.0,24.0044899658174,0.0,0.0 
 03/09  17:00:00,10.6,36.,6.7,270.,267.5,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,254.707303164783,-17.6051676095912,-7.764008556537288E-002,-11.8601666500378,-32.7382860568713,-2.539921522357183E-002,4.835872494498981E-002,0.0,24.1693290406708,0.0,24.0044115862999,0.0,23.1664878278036,0.0,23.7639970153303,0.0,24.0063629848168,0.0,24.0045729689925,0.0,0.0 
 03/09  17:15:00,10.025,37.5,5.675,267.5,175.25,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,186.322062217476,-22.6082093131513,-0.233121130784177,-20.9147568689546,-45.3034579801896,-7.918302781770613E-002,-0.229060701547716,0.0,24.1082051451285,0.0,24.0037644705342,0.0,22.9431472399597,0.0,23.63493490378,0.0,24.0055143584533,0.0,24.0041798081821,0.0,0.0 
 03/09  17:30:00,9.45,39.,4.65,265.,83.,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,94.2915967221884,-72.6943725511796,-0.92003980420354,-93.1506601352545,-157.606593688168,-67.2503122165796,-1.51654135664334,0.0,23.9906645695112,0.0,24.0014363143459,0.0,22.2664454640817,0.0,23.3485653779323,0.0,23.4684536419203,0.0,24.0017378454112,0.0,0.0 
 03/09  17:45:00,8.875,40.5,3.625,262.5,62.25,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,8.00374685391592,-78.1085601599339,-91.5800752984674,-7.48818618165395,-128.529241113226,-84.4345536528328,-0.131980888079143,0.0,23.7806431753892,0.0,23.8265823157159,0.0,21.7402666584742,0.0,22.9678975307727,0.0,22.6016607393338,0.0,24.001439965012,0.0,0.0 
 03/09  18:00:00,8.3,42.,2.6,260.,0.0,0.0,3401.639976504,1498.19998932,3401.639976504,1498.19998932,6296.79995728,11.,5.,11.,5.,20.,1425600.,615600.,1425600.,615600.,2667600.,0.0,-74.7667539184548,-139.143010074103,-26.0535984009349,-107.304607204558,-49.4053474659607,-7.154993219678032E-002,0.0,23.5660907119444,0.0,23.472737189268,0.0,21.7870410842519,0.0,22.6428765095779,0.0,21.9695584334543,0.0,24.0013058644145,0.0,0.0 
 03/09  18:15:00,7.625,44.25,2.6,255.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-139.243568115857,-256.835410423951,-40.7938839357414,-217.037608232797,-32.8249244715775,-163.89250571583,0.0,23.3642686494874,0.0,23.0988005972241,0.0,21.4334807179591,0.0,22.3300304266402,0.0,21.9847477363514,0.0,23.788905926126,0.0,0.0 
 03/09  18:30:00,6.95,46.5,2.6,250.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-91.6852112907087,-132.240159201675,-25.7829439922037,-115.488976615562,-25.5549820681895,-118.019619309797,0.0,23.1019274472709,0.0,22.631776076857,0.0,21.0991528437967,0.0,21.9191927828543,0.0,21.7152973324887,0.0,23.5545674886869,0.0,0.0 
 03/09  18:45:00,6.275,48.75,2.6,245.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-95.1275724670049,-110.795312306396,-17.9939540908533,-68.7608352250797,-24.7466724735342,-80.63732349747,0.0,22.8426037206911,0.0,22.3373642648501,0.0,20.9025805041093,0.0,21.7088271484929,0.0,21.4482533219692,0.0,23.4082125424074,0.0,0.0 
 03/09  19:00:00,5.6,51.,2.6,240.,0.0,0.0,1912.019988252,840.29999466,1912.019988252,840.29999466,3543.59997864,5.5,2.5,5.5,2.5,10.,855360.,369360.,855360.,369360.,1600560.,0.0,-88.4587639979322,-99.8381270945481,-15.3196585198987,-60.6777295822616,-22.7447690397577,-71.8585391963818,0.0,22.604652130601,0.0,22.0620509109833,0.0,20.7401961256757,0.0,21.5371652192338,0.0,21.2067824705627,0.0,23.2851781023711,0.0,0.0 
 03/09  19:15:00,5.3,52.5,2.475,240.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-176.419016390008,-398.729708092319,-85.0765502975386,-348.542689531168,-93.3811227089972,-537.668295141967,0.0,22.3330384141079,0.0,21.3818524001544,0.0,20.0903289322609,0.0,20.9050534316083,0.0,20.5095425572422,0.0,22.6718611377106,0.0,0.0 
 03/09  19:30:00,5.,54.,2.35,240.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-144.692386619583,-133.050394813049,-21.5237230189338,-106.364874537146,-26.665140215521,-267.578853653123,0.0,21.9116693443263,0.0,20.7616572870478,0.0,19.7145472879832,0.0,20.3652894494404,0.0,20.0757094887405,0.0,22.0746005698655,0.0,0.0 
 03/09  19:45:00,4.7,55.5,2.225,240.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-221.7692835637,-215.31947317467,-40.5627484602808,-172.164936913437,-49.3886427293891,-358.41956811262,0.0,21.6153014157745,0.0,20.5919289213938,0.0,19.5497356061789,0.0,20.2403300750355,0.0,19.8625059188678,0.0,21.8835545478385,0.0,0.0 
 03/09  20:00:00,4.4,57.,2.1,240.,0.0,0.0,762.5639976504,332.219998932,762.5639976504,332.219998932,1420.079995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-102.354967027234,-84.8183210879239,-16.7429483855145,-63.8181146205591,-20.8923090766736,-149.105797175494,0.0,21.303659528254,0.0,20.2864410710435,0.0,19.3244508792594,0.0,19.9994197686999,0.0,19.5838113815875,0.0,21.5545812792878,0.0,0.0 
 03/09  20:15:00,4.125,59.,1.575,180.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-106.671942312228,-123.630433430056,-32.5080958035551,-107.142443732925,-35.966207662136,-219.734101191434,0.0,21.0214097004101,0.0,19.984377098581,0.0,19.0221969635804,0.0,19.7362328401827,0.0,19.2444242142913,0.0,21.2194322230188,0.0,0.0 
 03/09  20:30:00,3.85,61.,1.05,120.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-110.230377268044,-77.6668868568898,-16.2848788577174,-62.8657361511088,-19.3689046106523,-180.947417973139,0.0,20.7269253139467,0.0,19.7345794655355,0.0,18.8094686728075,0.0,19.5226341024955,0.0,18.9983418880917,0.0,20.8926944274084,0.0,0.0 
 03/09  20:45:00,3.575,63.,0.525,60.,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-102.118559123255,-62.2184485517194,-13.5104355965311,-49.1860118345873,-16.2772262491265,-133.264318461103,0.0,20.4541988587707,0.0,19.5644378071956,0.0,18.6672633915379,0.0,19.3844802642397,0.0,18.8269207136148,0.0,20.6665006152465,0.0,0.0 
 03/09  21:00:00,3.3,65.,0.0,0.0,0.0,0.0,466.8839976504,204.539998932,466.8839976504,204.539998932,866.799995728,1.1,0.5,1.1,0.5,2.,285120.,123120.,285120.,123120.,533520.,0.0,-85.9350257275062,-47.1905487540782,-10.9639817262445,-36.4452483063469,-13.2934107029221,-81.7531845988062,0.0,20.2248708733525,0.0,19.4354471963634,0.0,18.5519064648426,0.0,19.2821477028093,0.0,18.6869900102597,0.0,20.527802170493,0.0,0.0 
 03/09  21:15:00,3.175,65.5,0.525,67.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-84.1544792902426,-93.5504349911595,-26.2269215692228,-83.8774748019484,-28.0760407580784,-148.628914282553,0.0,20.0004648009477,0.0,19.1799573495287,0.0,18.2762203343922,0.0,19.0468199184466,0.0,18.3917496252661,0.0,20.275858195926,0.0,0.0 
 03/09  21:30:00,3.05,66.,1.05,135.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-91.6694274543007,-80.924887573558,-19.8497476839696,-72.0911868514518,-21.2074308580366,-126.238114901415,0.0,19.7562211077116,0.0,18.9591130206845,0.0,18.0677160546138,0.0,18.8446975624944,0.0,18.1689065873414,0.0,20.0620218860923,0.0,0.0 
 03/09  21:45:00,2.925,66.5,1.575,202.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-91.1570513925158,-56.4366997714627,-12.804649760849,-48.6907232814596,-14.0258295818399,-82.4875004370784,0.0,19.5135413981908,0.0,18.8051767460771,0.0,17.9332756824683,0.0,18.7082455990662,0.0,18.021599913306,0.0,19.9223598157313,0.0,0.0 
 03/09  22:00:00,2.8,67.,2.1,270.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-83.8425360553083,-45.203297160342,-10.7459260536648,-38.5118674479017,-11.8807285048685,-61.1215493384196,0.0,19.2905023078585,0.0,18.6819316241844,0.0,17.8204936898957,0.0,18.6003580335177,0.0,17.8968750455779,0.0,19.8189083114037,0.0,0.0 
 03/09  22:15:00,2.525,67.75,2.225,267.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-77.3361795026197,-41.1965579946281,-10.021613835662,-35.3951738405041,-11.1934661878758,-52.9813790134227,0.0,19.0849142336435,0.0,18.569653080776,0.0,17.7153509979867,0.0,18.5012345029636,0.0,17.7794118710654,0.0,19.7292609345616,0.0,0.0 
 03/09  22:30:00,2.25,68.5,2.35,265.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-72.2497226362993,-38.3069913209876,-9.18876741557038,-33.2183545929143,-10.1714852794466,-48.3825667478077,0.0,18.8929724007089,0.0,18.4652864511346,0.0,17.6189775225316,0.0,18.4082360747937,0.0,17.6727117351671,0.0,19.6474170630926,0.0,0.0 
 03/09  22:45:00,1.975,69.25,2.475,262.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-66.6152298449963,-35.0577563369669,-8.30852704083984,-30.5731937417553,-9.08663130714604,-43.761576091604,0.0,18.7161052232086,0.0,18.3698028995145,0.0,17.5318617211261,0.0,18.322667567989,0.0,17.5774224741097,0.0,19.5734080913413,0.0,0.0 
 03/09  23:00:00,1.7,70.,2.6,260.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-63.5871734952096,-32.1090870499779,-7.60544615482521,-28.1530477279511,-8.24678780447051,-39.5304981595602,0.0,18.5473740452556,0.0,18.2823760018629,0.0,17.4521391845777,0.0,18.2438933395973,0.0,17.4909656382578,0.0,19.5065693648176,0.0,0.0 
 03/09  23:15:00,1.425,70.75,2.325,252.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-61.1497147497322,-27.8118397598914,-6.57349252293036,-24.4635843086156,-7.11712703619004,-32.8568382979646,0.0,18.3851998114431,0.0,18.2066688735339,0.0,17.3832498326427,0.0,18.1754581235014,0.0,17.4163705507693,0.0,19.4510246728703,0.0,0.0 
 03/09  23:30:00,1.15,71.5,2.05,245.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-58.3614070540788,-24.4021742389564,-5.81963161407419,-21.5742973321492,-6.27907160902877,-27.5139254487407,0.0,18.2305014865771,0.0,18.1402579978474,0.0,17.3222733141913,0.0,18.1151176220732,0.0,17.3505737238934,0.0,19.4045192712622,0.0,0.0 
 03/09  23:45:00,0.875,72.25,1.775,237.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-86.6788317096346,60.6268857658694,49.062260028327,59.8245237033253,50.6124318674942,97.1773483577796,101.728798194754,18.0991065150336,67.5561082742684,18.2982514012964,113.974694404495,17.7639740410246,67.6364619838885,18.2721800288141,114.51334575104,17.8080792749791,0.0,19.5508907365521,0.0,0.0 
 03/09  24:00:00,0.6,73.,1.5,230.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-36.977129685021,20.8417488283144,14.8106174841481,20.8444349813207,15.0745642709629,31.8246997705625,297.826559440971,18.0011680005496,48.2386304151946,18.3550141835519,87.0692715515611,17.9194729971024,48.9861067749262,18.3305221565342,86.0262862420257,17.9663749298171,0.0,19.6047191765719,0.0,0.0 
 03/10  00:15:00,0.45,73.5,1.5,227.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-34.2395896082455,-11.5180894171517,-2.60451849700065,-9.94534191247783,-2.91437714933837,-14.4058655343337,370.20134128306,17.9105084397954,42.4589433079927,18.3236478743293,81.7021736521308,17.8921303428522,43.0466222612208,18.3026884783182,80.7637172050713,17.9357747436845,0.0,19.5803550216124,0.0,0.0 
 03/10  00:30:00,0.3,74.,1.5,225.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-36.9501044955227,-16.9740521427343,-3.83584767493953,-15.2088473617667,-4.11094124471496,-21.6235434597259,412.626189524701,17.8127048893777,36.8589791692611,18.2774310438989,76.2850129474343,17.8518665296324,37.2640980619822,18.2601301744881,75.4086982707988,17.8926173084439,0.0,19.5437883395144,0.0,0.0 
 03/10  00:45:00,0.15,74.5,1.5,222.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-37.7666107650715,-15.0076487140835,-2.95614834039245,-13.469280012456,-3.13900057546959,-17.9734678669541,448.184337257497,17.7127744008268,29.739075498383,18.2365740056241,69.1587718061585,17.8208399598244,30.0859494457422,18.2224444615495,68.1569343968472,17.8596671975819,0.0,19.5133972453539,0.0,0.0 
 03/10  01:00:00,0.0,75.,1.5,220.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-36.500956671348,-14.4615308198655,-3.33537065794753,-13.0847575818264,-3.51025136017024,-16.6417307329562,485.952781480491,17.616224780211,22.1801985281854,18.1972090100771,62.2319353572391,17.7858374201839,22.536565623122,18.1858391694826,61.1048317449495,17.8228247167986,0.0,19.4852606281149,0.0,0.0 
 03/10  01:15:00,0.15,75.25,1.5,217.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-34.9869890794748,-12.9266809999194,-3.34312568490674,-11.794007048171,-3.52553336922565,-16.7521667972356,521.085912079368,17.5236859811706,15.2186819604062,18.1620173674752,56.2641602359022,17.750748930703,15.624778541744,18.1528402723797,55.0658880915746,17.7858172689174,0.0,19.4569329096265,0.0,0.0 
 03/10  01:30:00,0.3,75.5,1.5,215.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-33.488167179639,-11.5237343620137,-3.2235519551142,-10.5979383230437,-3.40080586469878,-16.7815970276598,554.682992109769,17.4351162257154,8.27195227352604,18.1306406136184,50.578573763722,17.7169108946871,8.7826641324009,18.1231834739225,49.3165143321528,17.7501145015813,0.0,19.428551041081,0.0,0.0 
 03/10  01:45:00,0.45,75.75,1.5,212.5,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-31.9128190082763,-10.5571687078331,-3.13652268526458,-9.77589849629945,-3.30244984559889,-16.4502233013515,586.871159828403,17.3507162781061,1.48071734249197,18.1018912371067,45.2066035073408,17.6839818737619,2.12809953214401,18.0958227343375,43.882500539125,17.7154397320097,0.0,19.4007252593719,0.0,0.0 
 03/10  02:00:00,0.6,76.,1.5,210.,0.0,0.0,100.32,43.32,100.32,43.32,187.72,0.0,0.0,0.0,0.0,0.0,71280.,30780.,71280.,30780.,133380.,0.0,-30.2515124939752,-9.76184420698988,-3.0389641448634,-9.0906501183909,-3.19336423315735,-15.9272566293649,617.270906897658,17.2707119286663,0.0,18.0753034457164,40.1574462604749,17.6520725664846,0.0,18.0703756976093,38.7732466619043,17.6819057748798,0.0,19.3737797925886,0.0,0.0 
